count,date,time,team,timestamp,seconds_after_start,success,person,treatment
126,2024-11-08,11:05:18.671,js,2024-11-08 11:05:18.671,2118.671,False,s,1.0
127,2024-11-08,11:05:24.092,js,2024-11-08 11:05:24.092,2124.092,False,s,1.0
128,2024-11-08,11:05:24.971,js,2024-11-08 11:05:24.971,2124.971,False,s,1.0
129,2024-11-08,11:05:33.687,js,2024-11-08 11:05:33.687,2133.687,False,s,1.0
130,2024-11-08,11:05:35.335,js,2024-11-08 11:05:35.335,2135.335,False,s,1.0
131,2024-11-08,11:05:36.442,js,2024-11-08 11:05:36.442,2136.442,False,s,1.0
43,2024-11-08,11:06:49.688,js,2024-11-08 11:06:49.688,2209.688,True,s,1.0
44,2024-11-08,11:07:22.527,js,2024-11-08 11:07:22.527,2242.527,True,s,1.0
132,2024-11-08,11:07:23.921,js,2024-11-08 11:07:23.921,2243.921,False,s,1.0
133,2024-11-08,11:07:24.263,js,2024-11-08 11:07:24.263,2244.263,False,s,1.0
134,2024-11-08,11:07:24.412,js,2024-11-08 11:07:24.412,2244.412,False,s,1.0
135,2024-11-08,11:07:28.412,js,2024-11-08 11:07:28.412,2248.412,False,s,1.0
136,2024-11-08,11:07:28.629,js,2024-11-08 11:07:28.629,2248.629,False,s,1.0
137,2024-11-08,11:07:29.297,js,2024-11-08 11:07:29.297,2249.297,False,s,1.0
138,2024-11-08,11:07:32.471,js,2024-11-08 11:07:32.471,2252.471,False,s,1.0
139,2024-11-08,11:07:32.646,js,2024-11-08 11:07:32.646,2252.646,False,s,1.0
140,2024-11-08,11:07:32.748,js,2024-11-08 11:07:32.748,2252.748,False,s,1.0
141,2024-11-08,11:07:39.518,js,2024-11-08 11:07:39.518,2259.518,False,s,1.0
45,2024-11-08,11:07:44.352,js,2024-11-08 11:07:44.352,2264.352,True,s,1.0
142,2024-11-08,11:07:49.336,js,2024-11-08 11:07:49.336,2269.336,False,s,1.0
143,2024-11-08,11:07:49.712,js,2024-11-08 11:07:49.712,2269.712,False,s,1.0
144,2024-11-08,11:08:05.748,js,2024-11-08 11:08:05.748,2285.748,False,s,1.0
145,2024-11-08,11:08:05.898,js,2024-11-08 11:08:05.898,2285.898,False,s,1.0
146,2024-11-08,11:08:09.495,js,2024-11-08 11:08:09.495,2289.495,False,s,1.0
147,2024-11-08,11:08:17.961,js,2024-11-08 11:08:17.961,2297.961,False,s,1.0
148,2024-11-08,11:08:18.262,js,2024-11-08 11:08:18.262,2298.262,False,s,1.0
149,2024-11-08,11:08:19.186,js,2024-11-08 11:08:19.186,2299.186,False,s,1.0
150,2024-11-08,11:08:19.519,js,2024-11-08 11:08:19.519,2299.519,False,s,1.0
151,2024-11-08,11:08:20.641,js,2024-11-08 11:08:20.641,2300.641,False,s,1.0
152,2024-11-08,11:08:30.221,js,2024-11-08 11:08:30.221,2310.221,False,s,1.0
153,2024-11-08,11:08:31.351,js,2024-11-08 11:08:31.351,2311.351,False,s,1.0
154,2024-11-08,11:08:31.877,js,2024-11-08 11:08:31.877,2311.877,False,s,1.0
155,2024-11-08,11:08:42.183,js,2024-11-08 11:08:42.183,2322.183,False,s,1.0
46,2024-11-08,11:08:50.271,js,2024-11-08 11:08:50.271,2330.271,True,s,1.0
156,2024-11-08,11:08:57.208,js,2024-11-08 11:08:57.208,2337.208,False,s,1.0
157,2024-11-08,11:09:00.311,js,2024-11-08 11:09:00.311,2340.311,False,s,1.0
158,2024-11-08,11:09:00.508,js,2024-11-08 11:09:00.508,2340.508,False,s,1.0
159,2024-11-08,11:09:05.266,js,2024-11-08 11:09:05.266,2345.266,False,s,1.0
160,2024-11-08,11:09:05.516,js,2024-11-08 11:09:05.516,2345.516,False,s,1.0
161,2024-11-08,11:09:10.415,js,2024-11-08 11:09:10.415,2350.415,False,s,1.0
162,2024-11-08,11:09:10.608,js,2024-11-08 11:09:10.608,2350.608,False,s,1.0
163,2024-11-08,11:09:11.016,js,2024-11-08 11:09:11.016,2351.016,False,s,1.0
164,2024-11-08,11:09:20.841,js,2024-11-08 11:09:20.841,2360.841,False,s,1.0
165,2024-11-08,11:09:30.956,js,2024-11-08 11:09:30.956,2370.956,False,s,1.0
166,2024-11-08,11:09:31.257,js,2024-11-08 11:09:31.257,2371.257,False,s,1.0
167,2024-11-08,11:09:31.857,js,2024-11-08 11:09:31.857,2371.857,False,s,1.0
168,2024-11-08,11:09:46.737,js,2024-11-08 11:09:46.737,2386.737,False,s,1.0
169,2024-11-08,11:09:46.954,js,2024-11-08 11:09:46.954,2386.954,False,s,1.0
170,2024-11-08,11:09:47.193,js,2024-11-08 11:09:47.193,2387.193,False,s,1.0
47,2024-11-08,11:10:00.163,js,2024-11-08 11:10:00.163,2400.163,True,s,1.0
171,2024-11-08,11:10:01.024,js,2024-11-08 11:10:01.024,2401.024,False,s,1.0
172,2024-11-08,11:10:01.674,js,2024-11-08 11:10:01.674,2401.674,False,s,1.0
48,2024-11-08,11:11:55.548,js,2024-11-08 11:11:55.548,2515.548,True,s,0.0
173,2024-11-08,11:11:58.666,js,2024-11-08 11:11:58.666,2518.666,False,s,0.0
174,2024-11-08,11:12:02.607,js,2024-11-08 11:12:02.607,2522.607,False,s,0.0
175,2024-11-08,11:12:10.472,js,2024-11-08 11:12:10.472,2530.472,False,s,0.0
176,2024-11-08,11:12:23.182,js,2024-11-08 11:12:23.182,2543.182,False,s,0.0
177,2024-11-08,11:12:23.522,js,2024-11-08 11:12:23.522,2543.522,False,s,0.0
49,2024-11-08,11:12:28.411,js,2024-11-08 11:12:28.411,2548.411,True,s,0.0
1,2024-11-08,10:32:24.879,vw,2024-11-08 10:32:24.879,144.879,False,v,1.0
1,2024-11-08,10:32:50.194,vw,2024-11-08 10:32:50.194,170.194,True,v,1.0
2,2024-11-08,10:33:24.246,vw,2024-11-08 10:33:24.246,204.246,False,v,1.0
3,2024-11-08,10:33:24.394,vw,2024-11-08 10:33:24.394,204.394,False,v,1.0
4,2024-11-08,10:34:31.889,vw,2024-11-08 10:34:31.889,271.889,False,v,1.0
2,2024-11-08,10:35:48.263,vw,2024-11-08 10:35:48.263,348.263,True,v,1.0
5,2024-11-08,10:36:30.022,vw,2024-11-08 10:36:30.022,390.022,False,v,1.0
6,2024-11-08,10:36:30.164,vw,2024-11-08 10:36:30.164,390.164,False,v,1.0
7,2024-11-08,10:36:57.572,vw,2024-11-08 10:36:57.572,417.572,False,v,1.0
8,2024-11-08,10:37:18.532,vw,2024-11-08 10:37:18.532,438.532,False,v,1.0
9,2024-11-08,10:37:18.650,vw,2024-11-08 10:37:18.650,438.65,False,v,1.0
10,2024-11-08,10:37:39.527,vw,2024-11-08 10:37:39.527,459.527,False,v,1.0
3,2024-11-08,10:38:40.376,vw,2024-11-08 10:38:40.376,520.376,True,v,1.0
11,2024-11-08,10:40:04.637,vw,2024-11-08 10:40:04.637,604.637,False,v,1.0
12,2024-11-08,10:41:53.093,vw,2024-11-08 10:41:53.093,713.093,False,v,0.0
13,2024-11-08,10:43:24.855,vw,2024-11-08 10:43:24.855,804.855,False,v,0.0
14,2024-11-08,10:43:29.550,vw,2024-11-08 10:43:29.550,809.55,False,v,0.0
15,2024-11-08,10:43:58.613,vw,2024-11-08 10:43:58.613,838.613,False,v,0.0
16,2024-11-08,10:45:18.905,vw,2024-11-08 10:45:18.905,918.905,False,v,0.0
4,2024-11-08,10:45:49.727,vw,2024-11-08 10:45:49.727,949.727,True,v,0.0
17,2024-11-08,10:46:07.130,vw,2024-11-08 10:46:07.130,967.13,False,v,0.0
5,2024-11-08,10:46:35.557,vw,2024-11-08 10:46:35.557,995.557,True,v,0.0
18,2024-11-08,10:47:21.018,vw,2024-11-08 10:47:21.018,1041.018,False,v,0.0
19,2024-11-08,10:47:32.487,vw,2024-11-08 10:47:32.487,1052.487,False,v,0.0
20,2024-11-08,10:47:38.095,vw,2024-11-08 10:47:38.095,1058.095,False,v,0.0
21,2024-11-08,10:47:53.441,vw,2024-11-08 10:47:53.441,1073.441,False,v,0.0
22,2024-11-08,10:47:53.587,vw,2024-11-08 10:47:53.587,1073.587,False,v,0.0
23,2024-11-08,10:48:02.248,vw,2024-11-08 10:48:02.248,1082.248,False,v,0.0
6,2024-11-08,10:48:36.463,vw,2024-11-08 10:48:36.463,1116.463,True,v,0.0
7,2024-11-08,10:51:08.479,vw,2024-11-08 10:51:08.479,1268.479,True,v,1.0
8,2024-11-08,10:51:33.215,vw,2024-11-08 10:51:33.215,1293.215,True,v,1.0
24,2024-11-08,10:52:20.853,vw,2024-11-08 10:52:20.853,1340.853,False,v,1.0
9,2024-11-08,10:52:21.405,vw,2024-11-08 10:52:21.405,1341.405,True,v,1.0
25,2024-11-08,10:52:40.292,vw,2024-11-08 10:52:40.292,1360.292,False,v,1.0
26,2024-11-08,10:52:57.327,vw,2024-11-08 10:52:57.327,1377.327,False,v,1.0
27,2024-11-08,10:52:57.461,vw,2024-11-08 10:52:57.461,1377.461,False,v,1.0
28,2024-11-08,10:53:19.739,vw,2024-11-08 10:53:19.739,1399.739,False,v,1.0
29,2024-11-08,10:53:29.383,vw,2024-11-08 10:53:29.383,1409.383,False,v,1.0
10,2024-11-08,10:53:49.733,vw,2024-11-08 10:53:49.733,1429.733,True,v,1.0
30,2024-11-08,10:54:05.525,vw,2024-11-08 10:54:05.525,1445.525,False,v,1.0
31,2024-11-08,10:54:06.077,vw,2024-11-08 10:54:06.077,1446.077,False,v,1.0
32,2024-11-08,10:54:06.593,vw,2024-11-08 10:54:06.593,1446.593,False,v,1.0
11,2024-11-08,10:54:32.673,vw,2024-11-08 10:54:32.673,1472.673,True,v,1.0
33,2024-11-08,10:54:33.074,vw,2024-11-08 10:54:33.074,1473.074,False,v,1.0
34,2024-11-08,10:54:47.663,vw,2024-11-08 10:54:47.663,1487.663,False,v,1.0
12,2024-11-08,10:55:07.783,vw,2024-11-08 10:55:07.783,1507.783,True,v,1.0
35,2024-11-08,10:55:35.865,vw,2024-11-08 10:55:35.865,1535.865,False,v,1.0
36,2024-11-08,10:55:36.037,vw,2024-11-08 10:55:36.037,1536.037,False,v,1.0
13,2024-11-08,10:55:44.300,vw,2024-11-08 10:55:44.300,1544.3,True,v,1.0
37,2024-11-08,10:55:47.010,vw,2024-11-08 10:55:47.010,1547.01,False,v,1.0
38,2024-11-08,10:55:47.414,vw,2024-11-08 10:55:47.414,1547.414,False,v,1.0
39,2024-11-08,10:55:47.898,vw,2024-11-08 10:55:47.898,1547.898,False,v,1.0
40,2024-11-08,10:56:23.761,vw,2024-11-08 10:56:23.761,1583.761,False,v,1.0
41,2024-11-08,10:56:37.364,vw,2024-11-08 10:56:37.364,1597.364,False,v,1.0
42,2024-11-08,10:56:37.564,vw,2024-11-08 10:56:37.564,1597.564,False,v,1.0
43,2024-11-08,10:56:45.631,vw,2024-11-08 10:56:45.631,1605.631,False,v,1.0
44,2024-11-08,10:56:56.459,vw,2024-11-08 10:56:56.459,1616.459,False,v,1.0
45,2024-11-08,10:57:04.533,vw,2024-11-08 10:57:04.533,1624.533,False,v,1.0
46,2024-11-08,10:57:04.667,vw,2024-11-08 10:57:04.667,1624.667,False,v,1.0
47,2024-11-08,10:57:22.154,vw,2024-11-08 10:57:22.154,1642.154,False,v,1.0
48,2024-11-08,10:57:40.174,vw,2024-11-08 10:57:40.174,1660.174,False,v,1.0
49,2024-11-08,10:57:40.366,vw,2024-11-08 10:57:40.366,1660.366,False,v,1.0
50,2024-11-08,10:57:40.482,vw,2024-11-08 10:57:40.482,1660.482,False,v,1.0
51,2024-11-08,10:57:40.632,vw,2024-11-08 10:57:40.632,1660.632,False,v,1.0
52,2024-11-08,10:57:41.349,vw,2024-11-08 10:57:41.349,1661.349,False,v,1.0
14,2024-11-08,10:57:55.557,vw,2024-11-08 10:57:55.557,1675.557,True,v,1.0
53,2024-11-08,10:58:15.347,vw,2024-11-08 10:58:15.347,1695.347,False,v,1.0
54,2024-11-08,10:58:15.525,vw,2024-11-08 10:58:15.525,1695.525,False,v,1.0
55,2024-11-08,10:58:15.659,vw,2024-11-08 10:58:15.659,1695.659,False,v,1.0
56,2024-11-08,10:58:15.792,vw,2024-11-08 10:58:15.792,1695.792,False,v,1.0
57,2024-11-08,10:58:23.705,vw,2024-11-08 10:58:23.705,1703.705,False,v,1.0
58,2024-11-08,10:58:23.848,vw,2024-11-08 10:58:23.848,1703.848,False,v,1.0
15,2024-11-08,10:58:34.522,vw,2024-11-08 10:58:34.522,1714.522,True,v,1.0
59,2024-11-08,10:58:47.832,vw,2024-11-08 10:58:47.832,1727.832,False,v,1.0
60,2024-11-08,10:58:58.592,vw,2024-11-08 10:58:58.592,1738.592,False,v,1.0
61,2024-11-08,10:58:58.772,vw,2024-11-08 10:58:58.772,1738.772,False,v,1.0
16,2024-11-08,10:59:08.041,vw,2024-11-08 10:59:08.041,1748.041,True,v,1.0
62,2024-11-08,10:59:18.307,vw,2024-11-08 10:59:18.307,1758.307,False,v,1.0
63,2024-11-08,10:59:27.439,vw,2024-11-08 10:59:27.439,1767.439,False,v,1.0
64,2024-11-08,10:59:27.608,vw,2024-11-08 10:59:27.608,1767.608,False,v,1.0
65,2024-11-08,10:59:37.542,vw,2024-11-08 10:59:37.542,1777.542,False,v,1.0
66,2024-11-08,10:59:42.489,vw,2024-11-08 10:59:42.489,1782.489,False,v,1.0
67,2024-11-08,10:59:45.606,vw,2024-11-08 10:59:45.606,1785.606,False,v,1.0
68,2024-11-08,11:00:47.048,vw,2024-11-08 11:00:47.048,1847.048,False,v,0.0
69,2024-11-08,11:00:55.166,vw,2024-11-08 11:00:55.166,1855.166,False,v,0.0
70,2024-11-08,11:01:00.336,vw,2024-11-08 11:01:00.336,1860.336,False,v,0.0
71,2024-11-08,11:01:00.686,vw,2024-11-08 11:01:00.686,1860.686,False,v,0.0
72,2024-11-08,11:01:06.781,vw,2024-11-08 11:01:06.781,1866.781,False,v,0.0
73,2024-11-08,11:01:11.740,vw,2024-11-08 11:01:11.740,1871.74,False,v,0.0
74,2024-11-08,11:01:15.854,vw,2024-11-08 11:01:15.854,1875.854,False,v,0.0
75,2024-11-08,11:01:33.611,vw,2024-11-08 11:01:33.611,1893.611,False,v,0.0
76,2024-11-08,11:01:52.072,vw,2024-11-08 11:01:52.072,1912.072,False,v,0.0
77,2024-11-08,11:02:10.283,vw,2024-11-08 11:02:10.283,1930.283,False,v,0.0
78,2024-11-08,11:02:17.854,vw,2024-11-08 11:02:17.854,1937.854,False,v,0.0
79,2024-11-08,11:02:18.056,vw,2024-11-08 11:02:18.056,1938.056,False,v,0.0
80,2024-11-08,11:02:39.294,vw,2024-11-08 11:02:39.294,1959.294,False,v,0.0
81,2024-11-08,11:02:39.489,vw,2024-11-08 11:02:39.489,1959.489,False,v,0.0
82,2024-11-08,11:02:39.889,vw,2024-11-08 11:02:39.889,1959.889,False,v,0.0
83,2024-11-08,11:02:40.205,vw,2024-11-08 11:02:40.205,1960.205,False,v,0.0
84,2024-11-08,11:02:40.588,vw,2024-11-08 11:02:40.588,1960.588,False,v,0.0
17,2024-11-08,11:02:52.321,vw,2024-11-08 11:02:52.321,1972.321,True,v,0.0
85,2024-11-08,11:02:56.239,vw,2024-11-08 11:02:56.239,1976.239,False,v,0.0
86,2024-11-08,11:03:04.309,vw,2024-11-08 11:03:04.309,1984.309,False,v,0.0
87,2024-11-08,11:03:04.529,vw,2024-11-08 11:03:04.529,1984.529,False,v,0.0
88,2024-11-08,11:03:04.779,vw,2024-11-08 11:03:04.779,1984.779,False,v,0.0
89,2024-11-08,11:03:05.062,vw,2024-11-08 11:03:05.062,1985.062,False,v,0.0
90,2024-11-08,11:03:08.663,vw,2024-11-08 11:03:08.663,1988.663,False,v,0.0
91,2024-11-08,11:03:08.865,vw,2024-11-08 11:03:08.865,1988.865,False,v,0.0
92,2024-11-08,11:03:13.067,vw,2024-11-08 11:03:13.067,1993.067,False,v,0.0
93,2024-11-08,11:03:50.525,vw,2024-11-08 11:03:50.525,2030.525,False,v,0.0
94,2024-11-08,11:03:57.437,vw,2024-11-08 11:03:57.437,2037.437,False,v,0.0
95,2024-11-08,11:04:16.860,vw,2024-11-08 11:04:16.860,2056.86,False,v,0.0
18,2024-11-08,11:04:32.097,vw,2024-11-08 11:04:32.097,2072.097,True,v,0.0
96,2024-11-08,11:04:39.474,vw,2024-11-08 11:04:39.474,2079.474,False,v,0.0
97,2024-11-08,11:04:39.648,vw,2024-11-08 11:04:39.648,2079.648,False,v,0.0
98,2024-11-08,11:05:06.184,vw,2024-11-08 11:05:06.184,2106.184,False,v,0.0
99,2024-11-08,11:05:06.328,vw,2024-11-08 11:05:06.328,2106.328,False,v,0.0
19,2024-11-08,11:05:31.120,vw,2024-11-08 11:05:31.120,2131.12,True,v,0.0
20,2024-11-08,11:05:51.362,vw,2024-11-08 11:05:51.362,2151.362,True,v,0.0
100,2024-11-08,11:05:52.420,vw,2024-11-08 11:05:52.420,2152.42,False,v,0.0
101,2024-11-08,11:05:56.549,vw,2024-11-08 11:05:56.549,2156.549,False,v,0.0
102,2024-11-08,11:06:12.285,vw,2024-11-08 11:06:12.285,2172.285,False,v,0.0
103,2024-11-08,11:06:14.218,vw,2024-11-08 11:06:14.218,2174.218,False,v,0.0
104,2024-11-08,11:06:14.434,vw,2024-11-08 11:06:14.434,2174.434,False,v,0.0
21,2024-11-08,11:06:22.449,vw,2024-11-08 11:06:22.449,2182.449,True,v,0.0
22,2024-11-08,11:06:36.927,vw,2024-11-08 11:06:36.927,2196.927,True,v,0.0
23,2024-11-08,11:06:51.113,vw,2024-11-08 11:06:51.113,2211.113,True,v,0.0
105,2024-11-08,11:06:57.157,vw,2024-11-08 11:06:57.157,2217.157,False,v,0.0
106,2024-11-08,11:07:06.031,vw,2024-11-08 11:07:06.031,2226.031,False,v,0.0
107,2024-11-08,11:07:06.182,vw,2024-11-08 11:07:06.182,2226.182,False,v,0.0
108,2024-11-08,11:07:06.314,vw,2024-11-08 11:07:06.314,2226.314,False,v,0.0
109,2024-11-08,11:07:16.682,vw,2024-11-08 11:07:16.682,2236.682,False,v,0.0
110,2024-11-08,11:07:16.805,vw,2024-11-08 11:07:16.805,2236.805,False,v,0.0
111,2024-11-08,11:07:21.173,vw,2024-11-08 11:07:21.173,2241.173,False,v,0.0
24,2024-11-08,11:07:28.557,vw,2024-11-08 11:07:28.557,2248.557,True,v,0.0
25,2024-11-08,11:07:39.517,vw,2024-11-08 11:07:39.517,2259.517,True,v,0.0
26,2024-11-08,11:08:10.340,vw,2024-11-08 11:08:10.340,2290.34,True,v,0.0
27,2024-11-08,11:08:18.298,vw,2024-11-08 11:08:18.298,2298.298,True,v,0.0
112,2024-11-08,11:08:18.597,vw,2024-11-08 11:08:18.597,2298.597,False,v,0.0
113,2024-11-08,11:08:19.631,vw,2024-11-08 11:08:19.631,2299.631,False,v,0.0
114,2024-11-08,11:08:32.433,vw,2024-11-08 11:08:32.433,2312.433,False,v,0.0
115,2024-11-08,11:08:32.782,vw,2024-11-08 11:08:32.782,2312.782,False,v,0.0
116,2024-11-08,11:08:33.099,vw,2024-11-08 11:08:33.099,2313.099,False,v,0.0
117,2024-11-08,11:08:34.300,vw,2024-11-08 11:08:34.300,2314.3,False,v,0.0
28,2024-11-08,11:09:00.121,vw,2024-11-08 11:09:00.121,2340.121,True,v,0.0
118,2024-11-08,11:09:20.223,vw,2024-11-08 11:09:20.223,2360.223,False,v,0.0
119,2024-11-08,11:09:23.108,vw,2024-11-08 11:09:23.108,2363.108,False,v,0.0
120,2024-11-08,11:09:35.501,vw,2024-11-08 11:09:35.501,2375.501,False,v,0.0
121,2024-11-08,11:09:38.568,vw,2024-11-08 11:09:38.568,2378.568,False,v,0.0
122,2024-11-08,11:09:52.530,vw,2024-11-08 11:09:52.530,2392.53,False,v,0.0
123,2024-11-08,11:09:52.683,vw,2024-11-08 11:09:52.683,2392.683,False,v,0.0
124,2024-11-08,11:10:06.367,vw,2024-11-08 11:10:06.367,2406.367,False,v,0.0
125,2024-11-08,11:10:14.587,vw,2024-11-08 11:10:14.587,2414.587,False,v,0.0
126,2024-11-08,11:10:14.740,vw,2024-11-08 11:10:14.740,2414.74,False,v,0.0
127,2024-11-08,11:10:29.196,vw,2024-11-08 11:10:29.196,2429.196,False,v,0.0
128,2024-11-08,11:10:29.583,vw,2024-11-08 11:10:29.583,2429.583,False,v,0.0
129,2024-11-08,11:10:29.966,vw,2024-11-08 11:10:29.966,2429.966,False,v,0.0
1,2024-11-08,10:30:57.481,vw,2024-11-08 10:30:57.481,57.481,True,w,1.0
2,2024-11-08,10:30:57.648,vw,2024-11-08 10:30:57.648,57.648,True,w,1.0
3,2024-11-08,10:31:22.495,vw,2024-11-08 10:31:22.495,82.495,True,w,1.0
4,2024-11-08,10:32:56.288,vw,2024-11-08 10:32:56.288,176.288,True,w,1.0
5,2024-11-08,10:33:10.233,vw,2024-11-08 10:33:10.233,190.233,True,w,1.0
1,2024-11-08,10:33:50.567,vw,2024-11-08 10:33:50.567,230.567,False,w,1.0
2,2024-11-08,10:33:50.801,vw,2024-11-08 10:33:50.801,230.801,False,w,1.0
3,2024-11-08,10:34:04.463,vw,2024-11-08 10:34:04.463,244.463,False,w,1.0
4,2024-11-08,10:34:09.966,vw,2024-11-08 10:34:09.966,249.966,False,w,1.0
6,2024-11-08,10:34:19.419,vw,2024-11-08 10:34:19.419,259.419,True,w,1.0
7,2024-11-08,10:34:51.692,vw,2024-11-08 10:34:51.692,291.692,True,w,1.0
8,2024-11-08,10:34:51.924,vw,2024-11-08 10:34:51.924,291.924,True,w,1.0
5,2024-11-08,10:35:09.283,vw,2024-11-08 10:35:09.283,309.283,False,w,1.0
9,2024-11-08,10:36:07.654,vw,2024-11-08 10:36:07.654,367.654,True,w,1.0
10,2024-11-08,10:37:33.846,vw,2024-11-08 10:37:33.846,453.846,True,w,1.0
11,2024-11-08,10:39:10.269,vw,2024-11-08 10:39:10.269,550.269,True,w,1.0
6,2024-11-08,10:39:10.702,vw,2024-11-08 10:39:10.702,550.702,False,w,1.0
7,2024-11-08,10:40:07.918,vw,2024-11-08 10:40:07.918,607.918,False,w,1.0
8,2024-11-08,10:40:08.197,vw,2024-11-08 10:40:08.197,608.197,False,w,1.0
9,2024-11-08,10:40:08.447,vw,2024-11-08 10:40:08.447,608.447,False,w,1.0
10,2024-11-08,10:41:21.313,vw,2024-11-08 10:41:21.313,681.313,False,w,0.0
11,2024-11-08,10:41:44.726,vw,2024-11-08 10:41:44.726,704.726,False,w,0.0
12,2024-11-08,10:42:31.799,vw,2024-11-08 10:42:31.799,751.799,False,w,0.0
12,2024-11-08,10:44:08.141,vw,2024-11-08 10:44:08.141,848.141,True,w,0.0
13,2024-11-08,10:44:43.605,vw,2024-11-08 10:44:43.605,883.605,False,w,0.0
14,2024-11-08,10:44:43.815,vw,2024-11-08 10:44:43.815,883.815,False,w,0.0
13,2024-11-08,10:44:58.709,vw,2024-11-08 10:44:58.709,898.709,True,w,0.0
14,2024-11-08,10:45:53.210,vw,2024-11-08 10:45:53.210,953.21,True,w,0.0
15,2024-11-08,10:46:11.321,vw,2024-11-08 10:46:11.321,971.321,False,w,0.0
16,2024-11-08,10:46:12.304,vw,2024-11-08 10:46:12.304,972.304,False,w,0.0
17,2024-11-08,10:46:17.192,vw,2024-11-08 10:46:17.192,977.192,False,w,0.0
15,2024-11-08,10:46:21.040,vw,2024-11-08 10:46:21.040,981.04,True,w,0.0
18,2024-11-08,10:46:28.196,vw,2024-11-08 10:46:28.196,988.196,False,w,0.0
19,2024-11-08,10:46:47.623,vw,2024-11-08 10:46:47.623,1007.623,False,w,0.0
16,2024-11-08,10:47:38.559,vw,2024-11-08 10:47:38.559,1058.559,True,w,0.0
20,2024-11-08,10:48:21.893,vw,2024-11-08 10:48:21.893,1101.893,False,w,0.0
17,2024-11-08,10:48:27.414,vw,2024-11-08 10:48:27.414,1107.414,True,w,0.0
21,2024-11-08,10:50:05.413,vw,2024-11-08 10:50:05.413,1205.413,False,w,0.0
22,2024-11-08,10:51:23.955,vw,2024-11-08 10:51:23.955,1283.955,False,w,1.0
23,2024-11-08,10:51:28.571,vw,2024-11-08 10:51:28.571,1288.571,False,w,1.0
24,2024-11-08,10:51:28.885,vw,2024-11-08 10:51:28.885,1288.885,False,w,1.0
25,2024-11-08,10:51:32.389,vw,2024-11-08 10:51:32.389,1292.389,False,w,1.0
18,2024-11-08,10:51:45.248,vw,2024-11-08 10:51:45.248,1305.248,True,w,1.0
19,2024-11-08,10:52:22.785,vw,2024-11-08 10:52:22.785,1342.785,True,w,1.0
20,2024-11-08,10:52:42.802,vw,2024-11-08 10:52:42.802,1362.802,True,w,1.0
26,2024-11-08,10:52:43.702,vw,2024-11-08 10:52:43.702,1363.702,False,w,1.0
27,2024-11-08,10:53:10.555,vw,2024-11-08 10:53:10.555,1390.555,False,w,1.0
28,2024-11-08,10:53:41.921,vw,2024-11-08 10:53:41.921,1421.921,False,w,1.0
29,2024-11-08,10:53:42.222,vw,2024-11-08 10:53:42.222,1422.222,False,w,1.0
21,2024-11-08,10:54:21.960,vw,2024-11-08 10:54:21.960,1461.96,True,w,1.0
22,2024-11-08,10:54:26.831,vw,2024-11-08 10:54:26.831,1466.831,True,w,1.0
23,2024-11-08,10:56:42.624,vw,2024-11-08 10:56:42.624,1602.624,True,w,1.0
30,2024-11-08,10:56:52.878,vw,2024-11-08 10:56:52.878,1612.878,False,w,1.0
31,2024-11-08,10:57:28.418,vw,2024-11-08 10:57:28.418,1648.418,False,w,1.0
32,2024-11-08,10:57:28.668,vw,2024-11-08 10:57:28.668,1648.668,False,w,1.0
33,2024-11-08,10:57:28.934,vw,2024-11-08 10:57:28.934,1648.934,False,w,1.0
24,2024-11-08,10:57:38.626,vw,2024-11-08 10:57:38.626,1658.626,True,w,1.0
34,2024-11-08,10:57:39.026,vw,2024-11-08 10:57:39.026,1659.026,False,w,1.0
25,2024-11-08,10:57:52.399,vw,2024-11-08 10:57:52.399,1672.399,True,w,1.0
26,2024-11-08,10:58:00.039,vw,2024-11-08 10:58:00.039,1680.039,True,w,1.0
35,2024-11-08,10:58:09.462,vw,2024-11-08 10:58:09.462,1689.462,False,w,1.0
36,2024-11-08,10:58:22.547,vw,2024-11-08 10:58:22.547,1702.547,False,w,1.0
37,2024-11-08,10:58:23.581,vw,2024-11-08 10:58:23.581,1703.581,False,w,1.0
38,2024-11-08,10:58:41.274,vw,2024-11-08 10:58:41.274,1721.274,False,w,1.0
39,2024-11-08,10:58:41.536,vw,2024-11-08 10:58:41.536,1721.536,False,w,1.0
40,2024-11-08,10:58:41.820,vw,2024-11-08 10:58:41.820,1721.82,False,w,1.0
41,2024-11-08,10:58:42.070,vw,2024-11-08 10:58:42.070,1722.07,False,w,1.0
27,2024-11-08,10:58:57.878,vw,2024-11-08 10:58:57.878,1737.878,True,w,1.0
42,2024-11-08,10:59:10.055,vw,2024-11-08 10:59:10.055,1750.055,False,w,1.0
43,2024-11-08,10:59:22.859,vw,2024-11-08 10:59:22.859,1762.859,False,w,1.0
28,2024-11-08,10:59:28.706,vw,2024-11-08 10:59:28.706,1768.706,True,w,1.0
44,2024-11-08,10:59:32.255,vw,2024-11-08 10:59:32.255,1772.255,False,w,1.0
45,2024-11-08,10:59:38.810,vw,2024-11-08 10:59:38.810,1778.81,False,w,1.0
46,2024-11-08,11:01:03.136,vw,2024-11-08 11:01:03.136,1863.136,False,w,0.0
47,2024-11-08,11:01:38.260,vw,2024-11-08 11:01:38.260,1898.26,False,w,0.0
48,2024-11-08,11:01:38.593,vw,2024-11-08 11:01:38.593,1898.593,False,w,0.0
49,2024-11-08,11:01:38.843,vw,2024-11-08 11:01:38.843,1898.843,False,w,0.0
